diff_power_simple,0.001590461
integ_one,0.000020708000000000002
integ_part1,0.001072126
integ_part3,0.000442666
integ_sin,0.000019125
integ_x,0.000025583999999999998
math_associate_adds,0.005160467
math_diff_different,0.00002425
math_diff_ln,0.000018791
math_diff_same,0.000017459
math_diff_simple1,0.000317501
math_diff_simple2,0.00026687600000000004
math_powers,0.000028751
math_simplify_add,0.000265459
math_simplify_const,0.000117041
math_simplify_factor,0.009269597000000001
math_simplify_root,0.026495581000000004
diff_power_simple,0.001554334
integ_one,0.0000215
integ_part1,0.001085791
integ_part3,0.00046200099999999997
integ_sin,0.000018624
integ_x,0.000024042
math_associate_adds,0.005166336
math_diff_different,0.000019375
math_diff_ln,0.000019208
math_diff_same,0.000017625
math_diff_simple1,0.000315541
math_diff_simple2,0.00028537500000000004
math_powers,0.000029749999999999998
math_simplify_add,0.00027008399999999997
math_simplify_const,0.00011716700000000001
math_simplify_factor,0.009123505
math_simplify_root,0.026413933000000004
diff_power_simple,0.001597454
integ_one,0.000021458
integ_part1,0.001163789
integ_part3,0.000451706
integ_sin,0.000019584
integ_x,0.000025625
math_associate_adds,0.005248073000000001
math_diff_different,0.000022709
math_diff_ln,0.000024376000000000002
math_diff_same,0.000018999000000000002
math_diff_simple1,0.000323416
math_diff_simple2,0.00027429200000000004
math_powers,0.000028583
math_simplify_add,0.000304208
math_simplify_const,0.000122458
math_simplify_factor,0.009213397
math_simplify_root,0.026768194
diff_power_simple,0.001610165
integ_one,0.000018707999999999998
integ_part1,0.001082832
integ_part3,0.000467209
integ_sin,0.000019916
integ_x,0.000025583
math_associate_adds,0.005180661
math_diff_different,0.00002175
math_diff_ln,0.000021167000000000002
math_diff_same,0.000016791999999999998
math_diff_simple1,0.000325459
math_diff_simple2,0.00027145800000000003
math_powers,0.000031459
math_simplify_add,0.000271375
math_simplify_const,0.000121082
math_simplify_factor,0.009118949
math_simplify_root,0.026393884
diff_power_simple,0.002519455
integ_one,0.000023375000000000002
integ_part1,0.0011277070000000001
integ_part3,0.00046670800000000003
integ_sin,0.000020917000000000003
integ_x,0.000043083
math_associate_adds,0.0052744079999999995
math_diff_different,0.000023209
math_diff_ln,0.000016833
math_diff_same,0.000016624999999999998
math_diff_simple1,0.000667998
math_diff_simple2,0.00028612500000000003
math_powers,0.000031791999999999996
math_simplify_add,0.000274334
math_simplify_const,0.000114417
math_simplify_factor,0.009354527
math_simplify_root,0.027854118
